customer_id,age,tenure_months,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,support_tickets,avg_resolution_time,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,referral_count,churn,tenure_segment,gender_Male,country_Bangladesh,country_Canada,country_Germany,country_India,country_UK,country_USA,city_Delhi,city_Dhaka,city_London,city_New York,city_Sydney,city_Toronto,customer_segment_Individual,customer_segment_SME,signup_channel_Referral,signup_channel_Web,contract_type_Quarterly,contract_type_Yearly,payment_method_Card,payment_method_PayPal,discount_applied_Yes,price_increase_last_3m_Yes,complaint_type_Service,complaint_type_Technical,survey_response_Satisfied,survey_response_Unsatisfied
CUST_00105,38,36,8,5,11.40770453987805,5,-0.0,10,30,1080,3,3,3.0338094477112847,3.0,0,0.15,0.18,-43,0,0,24+ months,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
CUST_00106,61,33,15,0,8.517943200288022,6,0.09,1,50,1650,0,2,27.090135667167104,3.0,0,0.73,0.07,12,0,0,24+ months,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
CUST_00107,67,18,29,0,11.72491960056866,8,0.02,1,20,360,1,3,27.68682332656912,3.0,0,0.88,0.33,-30,0,0,12-24 months,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
CUST_00108,47,36,16,1,26.77607403070441,5,0.3,0,10,360,0,0,13.430040654587843,3.0,0,0.66,0.42,-44,2,0,24+ months,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True
CUST_00109,56,10,44,2,6.519825501042268,3,0.08,13,10,100,2,0,14.214393074417842,3.0,0,0.1,0.18,15,1,1,6-12 months,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
CUST_00110,37,36,30,3,13.22112533529152,7,0.02,1,50,1800,0,4,32.66325217718728,3.0,0,0.22,0.31,-2,0,0,24+ months,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
CUST_00111,41,21,31,2,20.5109603310948,2,0.12,3,30,630,0,0,25.74917382028055,4.0,0,0.18,0.03,26,0,0,12-24 months,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True
CUST_00112,40,25,6,0,13.435042705259086,3,-0.05,7,20,500,1,0,30.733824922359037,4.0,0,0.26,0.23,37,0,0,24+ months,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False
CUST_00113,24,49,19,6,17.74061029792407,3,-0.01,14,20,980,1,0,21.911491950828623,4.0,0,0.34,0.12,48,0,0,24+ months,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,True,False
CUST_00114,26,40,17,3,11.263428339928108,5,-0.17,3,10,400,0,0,28.12920088927497,5.0,1,0.35,0.07,-65,1,0,24+ months,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False
CUST_00115,18,51,15,5,14.252363704084,5,0.16,13,50,2550,0,1,34.045893021338586,4.0,0,0.86,0.46,10,0,0,24+ months,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
CUST_00116,43,9,14,6,13.202278148223511,6,0.08,4,50,450,1,1,25.801793235287,4.0,1,0.23,0.3,-52,2,0,6-12 months,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False
CUST_00117,55,48,18,7,13.697162359122048,6,0.14,10,70,3360,0,0,21.932748773820883,3.0,1,0.63,0.14,8,0,0,24+ months,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True
CUST_00118,55,27,0,5,23.21580956014092,3,0.23,5,20,540,0,1,21.37402181554164,3.0,0,0.48,0.48,5,1,0,24+ months,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False
CUST_00119,71,56,10,3,10.755732420873308,7,0.03,21,10,560,0,0,34.81403626371718,3.0,0,0.32,0.04,31,0,0,24+ months,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
CUST_00120,61,56,36,7,17.16993281148877,5,-0.03,3,20,1120,1,1,23.724956179627306,3.0,0,0.82,0.24,-34,0,0,24+ months,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False
CUST_00121,39,57,14,3,21.71973939848709,2,0.07,12,20,1140,0,3,23.740183497625942,3.0,1,0.4,0.44,6,1,0,24+ months,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
CUST_00122,61,15,13,2,18.863615722027497,1,0.01,9,30,450,1,0,26.22409817293629,4.0,0,0.25,0.37,36,0,0,12-24 months,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False
CUST_00123,27,52,19,0,13.107628528456814,2,-0.08,16,10,520,0,4,26.868689152435124,5.0,0,0.83,0.11,-17,1,0,24+ months,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
CUST_00124,72,32,20,7,24.44930834621669,2,-0.03,22,20,640,1,3,12.364943032314594,4.0,1,0.18,0.49,85,0,0,24+ months,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
CUST_00125,23,48,0,5,16.130338460721475,4,0.09,25,70,3360,2,3,22.590566982296306,3.0,0,0.33,0.38,-15,0,0,24+ months,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False
CUST_00126,34,53,21,5,21.09291746087816,5,-0.1,10,50,2650,1,2,29.446836562645515,5.0,0,0.62,0.21,31,0,0,24+ months,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True
CUST_00127,68,44,25,5,11.302616489503556,6,-0.24,3,10,440,0,0,32.51439821173264,2.0,0,0.79,0.1,50,1,0,24+ months,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False
CUST_00128,67,55,25,6,19.101664400864507,4,-0.2,0,10,550,2,3,21.745139200480686,3.0,0,0.52,0.21,-78,0,1,24+ months,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
CUST_00129,55,50,10,0,19.708508587460365,6,0.09,2,30,1500,0,2,38.74409910488169,3.0,0,0.59,0.19,42,2,0,24+ months,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
CUST_00130,41,39,35,6,9.636250771948092,6,0.0,1,70,2730,1,2,29.948902322079704,3.0,1,0.7,0.09,-17,0,0,24+ months,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
CUST_00131,68,16,34,7,24.503251003991465,5,0.04,2,30,480,0,1,32.438267894338125,3.0,0,0.27,0.42,15,5,0,12-24 months,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False
CUST_00132,27,28,33,4,22.903756399787977,3,-0.0,27,20,560,0,2,28.0129665867332,3.0,0,0.59,0.4,3,2,0,24+ months,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
CUST_00133,73,51,27,1,11.22644494052137,2,0.08,6,100,5100,0,1,34.42425190589182,4.0,0,0.6,0.33,26,1,0,24+ months,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True
CUST_00134,25,6,16,2,5.096706240777914,3,0.16,5,10,60,1,2,29.358465527357108,3.0,0,0.79,0.16,40,1,0,0-6 months,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False
CUST_00135,38,6,20,5,13.75915222987695,6,0.13,2,10,60,0,0,13.372569075745384,3.0,0,0.62,0.27,17,1,0,0-6 months,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False
CUST_00136,73,38,34,6,14.305783692470069,7,-0.19,6,10,380,0,2,22.88880503760251,5.0,1,0.75,0.24,5,2,1,24+ months,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False
CUST_00137,23,58,0,7,10.787977834329164,9,-0.11,44,10,580,0,1,23.90736166912048,2.0,0,0.47,0.38,75,0,1,24+ months,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False
CUST_00138,38,47,12,4,11.712066387579762,2,0.08,2,30,1410,0,3,34.842965427324515,3.0,1,0.77,0.07,87,2,0,24+ months,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False
CUST_00139,74,2,24,4,20.81287172085056,5,-0.09,3,20,40,1,0,22.37280370650411,5.0,1,0.37,0.12,9,2,0,0-6 months,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
CUST_00140,56,41,17,5,26.20393456512514,3,0.18,14,100,4100,0,1,27.856261295481684,3.0,0,0.65,0.21,-9,0,0,24+ months,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False
CUST_00141,41,40,15,4,20.473057288589224,4,0.22,26,50,2000,0,3,14.961145446498575,3.0,0,0.47,0.26,-26,1,0,24+ months,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
CUST_00142,50,7,36,7,23.761739295539115,9,0.21,7,20,140,1,3,28.4772098063896,4.0,0,0.42,0.35,-51,0,0,6-12 months,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
CUST_00143,35,27,28,6,15.035189756921898,9,0.0,14,20,540,1,1,30.97467692538715,5.0,0,0.46,0.3,75,0,0,24+ months,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
CUST_00144,73,28,29,2,4.241338571673557,8,0.09,0,70,1960,0,1,22.37874152171336,3.0,0,0.18,0.41,36,2,0,24+ months,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True
CUST_00145,45,16,12,1,11.140300251235123,7,0.01,10,10,160,0,1,33.42362598432005,4.0,1,0.32,0.38,30,0,0,12-24 months,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False
CUST_00146,74,47,14,3,9.936090343242132,8,0.25,0,50,2350,0,1,40.8910810206351,5.0,0,0.31,0.18,7,1,0,24+ months,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True
CUST_00147,69,9,24,1,21.89310091649341,4,0.02,45,30,270,1,1,12.040602559988743,5.0,1,0.74,0.02,-23,3,0,6-12 months,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
CUST_00148,49,52,24,1,1.0,4,0.27,8,30,1560,0,1,13.221182378569692,3.0,0,0.87,0.47,52,1,0,24+ months,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False
CUST_00149,29,15,38,7,16.068532512580777,5,-0.32,1,30,450,0,1,22.12032024491639,4.0,0,0.47,0.22,-3,0,0,12-24 months,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
CUST_00150,65,34,23,5,13.92601192823852,4,-0.08,19,20,680,2,0,11.53320916755882,3.0,0,0.57,0.05,41,1,0,24+ months,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False
CUST_00151,59,20,36,6,17.530312423882556,6,-0.03,12,30,600,1,0,24.760857782501816,3.0,0,0.12,0.44,44,2,0,12-24 months,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False
CUST_00152,44,14,26,5,8.319505316613412,5,0.36,4,50,700,0,0,5.823837235433345,5.0,0,0.7,0.23,28,1,0,12-24 months,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
CUST_00153,27,58,17,0,23.155081373186533,8,-0.19,0,30,1740,1,2,27.61040065731453,4.0,0,0.13,0.03,12,2,0,24+ months,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False
CUST_00154,63,11,12,4,16.241710855256308,2,0.05,10,20,220,0,3,29.756506107529468,4.0,1,0.55,0.4,53,2,0,6-12 months,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False
CUST_00155,74,30,28,4,7.1222427964094965,1,0.09,10,10,300,0,0,7.664638420081282,4.0,0,0.52,0.37,38,1,0,24+ months,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
CUST_00156,69,3,16,3,8.133869574764553,2,0.19,3,10,30,0,2,21.049202080167063,5.0,2,0.51,0.13,5,0,0,0-6 months,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
CUST_00157,59,2,18,0,11.991649268065052,1,-0.07,10,20,40,1,0,25.12827747462025,2.0,0,0.88,0.09,12,1,1,0-6 months,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False
CUST_00158,49,50,11,3,18.74068190774296,5,-0.22,1,10,500,1,1,17.627142110032402,4.0,0,0.66,0.2,23,1,0,24+ months,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
CUST_00159,59,14,20,5,9.68002873711249,5,0.17,25,100,1400,0,1,27.89953199316237,5.0,1,0.72,0.27,33,0,0,12-24 months,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True
CUST_00160,43,56,25,2,19.23803011616986,6,0.19,4,10,560,0,1,6.439668304413612,5.0,0,0.4,0.34,3,0,0,24+ months,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False
CUST_00161,42,29,15,0,14.691233357784752,2,-0.01,1,100,2900,0,1,18.1143588465216,3.0,0,0.78,0.47,26,4,0,24+ months,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True
CUST_00162,28,5,12,7,25.40707144602025,4,0.02,20,50,250,1,0,33.327020076150745,4.0,0,0.3,0.04,21,1,0,0-6 months,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
CUST_00163,40,44,20,4,10.892870101274838,2,-0.27,4,10,440,2,0,17.524490659563494,3.0,0,0.29,0.12,3,1,1,24+ months,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False
CUST_00164,51,46,24,3,14.609449850246834,4,0.3,11,20,920,0,3,33.17970342609926,5.0,0,0.54,0.4,23,3,0,24+ months,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False
